#RRR|Lz25|Lz50|Lz75|Lzmean|
2.738699094e+06|3.487609169e+27|4.627685449e+27|6.152362449e+27|4.446258952e+27|4.446258952e+29
2.739242863e+06|2.844335584e+27|4.736104370e+27|5.911335323e+27|4.282879821e+27|4.282879821e+29
2.739768819e+06|1.793490739e+27|4.350719964e+27|5.731180298e+27|3.904956265e+27|3.904956265e+29
2.740408301e+06|2.453692732e+27|4.565758672e+27|5.961179470e+27|4.165669861e+27|4.165669861e+29
2.741125645e+06|2.912038652e+27|4.526277124e+27|5.862994864e+27|4.215849631e+27|4.215849631e+29
2.741734546e+06|2.483551490e+27|4.967647320e+27|6.124205133e+27|4.283968561e+27|4.283968561e+29
2.742331114e+06|3.086770658e+27|4.999048491e+27|6.093626973e+27|4.536607377e+27|4.536607377e+29
2.742985557e+06|3.452689133e+27|5.179625431e+27|6.048091118e+27|4.550340988e+27|4.550340988e+29
2.743605244e+06|3.351196234e+27|5.068153039e+27|5.996384000e+27|4.483601532e+27|4.483601532e+29
2.744327859e+06|2.709803451e+27|4.836497145e+27|5.859873782e+27|4.342703840e+27|4.342703840e+29
2.744943982e+06|2.621882522e+27|4.998118083e+27|6.123304346e+27|4.507760088e+27|4.507760088e+29
2.745533918e+06|2.819811381e+27|5.014314097e+27|5.916240154e+27|4.371115586e+27|4.371115586e+29
2.746234331e+06|3.266909066e+27|5.209807666e+27|5.868241833e+27|4.544473862e+27|4.544473862e+29
2.747022608e+06|3.774904509e+27|5.310920500e+27|5.908048116e+27|4.745939287e+27|4.745939287e+29
2.747766438e+06|3.034657812e+27|5.165329305e+27|6.204897586e+27|4.561882712e+27|4.561882712e+29
2.748514426e+06|3.598758526e+27|5.116691637e+27|6.123929224e+27|4.761364172e+27|4.761364172e+29
2.749236836e+06|3.686007165e+27|5.293210336e+27|6.042828887e+27|4.727070206e+27|4.727070206e+29
2.749984863e+06|4.355163628e+27|5.644501258e+27|6.291242499e+27|5.058325863e+27|5.058325863e+29
2.750764548e+06|4.441489749e+27|5.455869144e+27|6.024615077e+27|4.963779273e+27|4.963779273e+29
2.751527754e+06|4.405523210e+27|5.670327707e+27|6.317263197e+27|5.107073210e+27|5.107073210e+29
2.752425483e+06|4.317684289e+27|5.644036463e+27|6.223843874e+27|5.030362385e+27|5.030362385e+29
2.753432888e+06|4.440104059e+27|5.670849944e+27|6.306811273e+27|5.203358611e+27|5.203358611e+29
2.754416411e+06|4.654501837e+27|5.595981823e+27|6.325839860e+27|5.196832921e+27|5.196832921e+29
2.755471361e+06|4.590574114e+27|5.686602366e+27|6.317183980e+27|5.315785314e+27|5.315785314e+29
2.756619066e+06|4.329833062e+27|5.524034464e+27|6.324637195e+27|5.171078815e+27|5.171078815e+29
2.757744104e+06|4.547760861e+27|5.675568951e+27|6.465195711e+27|5.342167685e+27|5.342167685e+29
2.758970456e+06|4.984335541e+27|5.781593603e+27|6.413203498e+27|5.568435139e+27|5.568435139e+29
2.760268114e+06|4.936102462e+27|5.896329977e+27|6.466839684e+27|5.596159189e+27|5.596159189e+29
2.762096745e+06|4.997087279e+27|6.049035575e+27|6.507394733e+27|5.650622206e+27|5.650622206e+29
2.764129290e+06|5.722382765e+27|6.438439447e+27|6.641893190e+27|6.016600248e+27|6.016600248e+29
2.766448742e+06|5.996178450e+27|6.439020114e+27|6.631834079e+27|6.136012743e+27|6.136012743e+29
2.769791920e+06|5.755775938e+27|6.355822706e+27|6.727509348e+27|6.076120217e+27|6.076120217e+29
2.774547986e+06|6.252149190e+27|6.611604368e+27|6.816286499e+27|6.495283125e+27|6.495283125e+29
2.786736871e+06|6.641849465e+27|6.867875275e+27|7.067011628e+27|6.847706439e+27|6.847706439e+29
2.863444368e+06|2.455962287e+27|3.344189277e+27|4.039963959e+27|3.523169915e+27|3.523169915e+29
2.879350197e+06|2.582138616e+27|4.283138120e+27|4.819989086e+27|3.716636181e+27|3.716636181e+29
2.883939898e+06|2.449681223e+27|4.420556908e+27|5.817243656e+27|4.108166740e+27|4.108166740e+29
2.886471222e+06|3.076127676e+27|4.322026198e+27|5.559990747e+27|4.289585922e+27|4.289585922e+29
